date,headline_length,headline_environment_count,headline_social_count,headline_governance_count,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49
2013-02-19,6.5,0.0,0.0,0.0,0.15371788871636322,-0.0688283779305316,0.005156846470706912,-0.003116664663334958,-0.06010585752946329,-0.010786277495861,-0.05806315076483154,0.00769761429177537,-0.012864549193857848,-0.03545178662826211,-0.022835363134714643,0.004644314701530209,0.025528561637324573,7.394239398341709e-05,0.0028671101936374394,0.007903359953027149,-0.015122144279737584,-0.009160854807768534,-0.012107622212397463,0.019452654488762502,0.01581741671079386,0.00021962768150020308,0.022511866747180632,-0.020706469984288583,-0.01257393540362942,0.0266290645541229,-0.02198090212472056,-0.013307089359299947,0.056727957107096674,0.03880091808330158,-0.018177890276727462,-0.030170001481928346,-0.03892764267746971,0.06461812333596509,-0.025061198770191476,-0.01898090923705796,0.025896169289565944,-0.011807107711818763,0.019953751573284963,-0.006382954484708339,0.058679793502286345,0.02293876628770045,0.015537909333565095,0.015349292952874906,0.018713984241452507,0.011208683525054514,-0.007720593193643768,-0.0051672923424819946,0.0012465539846810711,0.005635301949002889
2013-02-20,5.333333333333333,0.0,0.0,0.0,0.01401277990475657,0.02314344707965379,0.04406793619163265,-0.0220177094096284,-0.002612549884512115,0.06793776581363574,-0.01625479876919542,-0.0396130307696635,-0.0037744588009301383,-0.00036484854995477944,0.011194298953070775,0.018491107048497542,0.05227955718668801,-0.024447934907405624,0.04108864286211452,-0.06467559378728673,0.013611925689228336,0.04089558077839234,-0.02017563576480778,0.08180677939701227,0.042875085669830344,-0.0026294891985435853,0.08132140546853973,-0.00705145831153781,0.022855285075624593,-0.042284840860910444,0.04269527578588389,-0.0033299637802310413,-0.0074156804471747495,0.008274034563770682,-0.005333335057240191,0.02535652511037616,0.005246851156364609,-0.004557834627377461,-0.0009187244826658983,0.035232491649220064,0.015102049986639063,0.04945888332656507,-0.0014687559802559116,-0.040067834672881754,0.022698833269604368,0.04116915676190528,-0.02167664689792594,-0.010717775922298901,-0.021546314990849826,-0.05291909206965311,0.045171296180676085,0.028437591885487185,-0.057212425070946406,-0.037310089178938084
2013-02-21,6.0,0.0,0.0,0.0,0.0849878340404656,-0.02629755962189199,0.019437233816100876,-0.008983443226411833,-0.031773056378353405,0.006920759236187642,-0.04038977361187513,0.004021849569180033,-0.00381076313252988,-0.006568127526071402,-0.005238614705305939,-0.0004081992375870328,0.01647572336106955,0.013545549007756681,-0.0036845253635315947,0.009851682268863083,-0.030648223132306935,0.012690315650343127,-0.019349454215902683,0.0019454622215612377,-0.0027205419854846517,-0.01047966027220545,0.0002816482927578314,-0.009160761068794883,-0.007434726174605408,-0.0035861963434574936,-0.013814957197979115,-0.004567145835072496,-0.0012409685710822623,0.025106163954599137,0.01147239940449353,-0.03325321811231169,-0.0007499749886060145,-0.013033516912711296,-0.008696372025360855,-0.03709412117682825,-0.002592818852947156,-0.02091129821992707,-0.03002097176644555,-0.04971167307599572,-0.016917108523224464,0.0006516660769986642,0.03712741363334863,-0.05418992486775214,0.014800653069393738,0.037499077816196484,0.09194770730806684,-0.06436006713608157,0.008870876422578692,-0.03369872668757121
2013-02-22,5.5,0.0,0.0,0.0,0.00844705464451814,0.009370902408259055,0.016796095447641796,0.007283837408632435,0.007704807101258898,-0.0034528384332858527,-0.0056537642332531645,0.004948797319710742,0.014293379566297447,0.004723189808169595,-0.00023226844671633742,0.008410873820864726,0.0023687504127292737,-0.0020199776952264997,-0.013366612898285996,-0.01514744115651202,-0.013272348776020265,0.02429397343419212,-0.006975460613415886,0.004248583247283582,0.009973435264721813,-0.00021672179347707486,0.006503056885543545,0.016680046961736382,-0.0008946987438961445,-0.010073298096362829,-0.020454581305434358,-0.019093093966492402,0.00041031533146459066,-0.021099317763038954,-0.005712345161274656,-0.0061698034711423775,-6.661199137223415e-05,-0.0021397160413810265,0.025361168410697858,-0.028864053621897208,0.006152275962406052,-0.015150894988280957,0.03752850434956033,-0.04670095840921015,-0.00536980990202314,-0.032303740622853336,0.02848232747952036,0.010586110545994407,0.01816882947316991,0.00478948907132851,-0.024369100484551005,-0.03972398585231337,-0.0014233838301912312,0.0054194632277082735
2013-02-25,5.0,0.0,0.0,0.0,0.11765168868275624,0.18144162628198146,-0.0005557369271412141,-0.006804955646162185,0.050633306309077454,-0.038914733234841486,-0.019102786468947575,0.036781107689943034,-0.001504667877761545,0.01871642550250896,0.04795189031779486,0.037383357795946454,-0.13609440577525966,-0.09256919379694187,0.005256578947088222,-0.054523996229318424,0.022261407832913017,-0.13303507282965066,-0.0408427518815912,0.038936332936902865,-0.07819611067773191,0.07862955213531637,-0.0655885959612172,-0.0918896925472885,0.014750379544346494,-0.024468031054494414,0.07410221866703588,-0.01550960712971856,-0.12564727972239423,0.0269985039328686,0.08470494033452641,-0.003169809874109101,-0.096050281544879,0.0009747379304552218,0.013634606328199619,0.017370251723844488,-0.006534986517636778,0.016460303479909615,0.06423491414223306,0.005232815444307151,0.02871003486247343,0.03194527925264086,-0.07778798073536801,0.036176715460728724,0.005426815124025327,0.017192582230537098,0.04460979517979281,-0.06310173508866072,-0.00278187141385135,0.036871026222874505
2013-02-26,5.666666666666667,0.0,0.0,0.0,0.005304155317432629,0.003869115685813733,0.011219931108686845,-0.00029511714449725803,-0.0036302050651826367,-0.0012460903223942084,-0.004750322771550869,0.007062391228472784,9.572676482630397e-05,0.002456588200992635,0.003171634814559113,0.010030813592394652,0.009408383871669155,0.002410037962690809,-0.0034504194258464763,-0.0066917825992344636,-2.858307581452609e-06,0.019251150250761642,-0.0035308502300507665,0.010140715506776928,-0.0017071637578372995,-0.005459664497693948,-0.0034600292924342802,0.0005253158621074922,0.0006810591522435315,0.011589208294216878,0.003370265274055414,0.0036848693145618166,-0.00911133578629424,0.008509277560294152,0.0019130071806837277,0.004856434246350621,0.007818241127631152,0.002396685689099155,0.020615348368632946,0.004046676650846538,-0.00827517909812092,0.004136966306552937,0.004136828405830796,-0.01522762401779181,0.015483394078854773,-0.00875627587676006,0.025918561955038787,0.019956352453349212,0.006399948411189853,0.006443753092171287,0.006296630387511755,-0.008256773838157584,0.0271644088452415,-0.00937161721144227
2013-02-27,5.5,0.0,0.0,0.0,0.0032008293784826234,0.0034644228821098075,0.007551589435626038,-0.004905013760283278,-0.0036635830909697033,0.003925016654352744,-0.0005917457159824588,0.003105107526698603,-0.003064942804491303,-0.003721136593894728,-0.0009739520033294693,-0.003797071330236436,0.0005259076332800915,0.0007357512150423296,0.004604123279939908,-0.007556941401894885,-0.0008876948126140872,0.0030739948569246736,-0.002841255880248274,0.004525089411864685,0.001398834131176502,-0.00298852382014824,0.0006162358165764549,-0.003268604511722874,-6.769740304665386e-05,-0.0015623055329402834,-0.004758857250056276,-0.005215751043429638,-0.0038653261912720035,-0.0023939425079330203,0.00178955372423825,-0.0010933532557809668,0.004656251385834467,0.012614328501336959,-0.0031608359916835997,-0.014748488616483655,-0.0016006796903557455,-0.006398504065088927,-0.008544755888034963,-0.011149715814631284,-0.004430180304190027,0.0055013606058230465,0.0028544447861733996,-0.006499152428184203,-0.011733553102913675,0.002119330889333628,0.0024812526400524544,-0.004309959443510012,0.007676307535186326,0.016963067550126835
2013-02-28,5.25,0.0,0.0,0.0,0.017033897864636084,0.010007880111784571,0.02206041728077436,-0.0029399123908870435,-0.012045459836978769,-0.010140624155461637,0.009424912266110618,0.0099117973577959,-0.009286070606332592,-0.005542813401447414,0.024344897553510752,0.05477259859401059,0.04185007713629769,-0.02478430732663436,-0.01641904526128597,-0.030575569987780618,-0.0015296709284117057,-0.008120534427397824,-0.015524457855950451,-0.012923075128239533,0.004186928879029269,-0.014843984262479407,-0.010950712492509142,0.01307433358977867,-0.015580309237434753,-0.013124647487912046,-0.008337014717283642,0.016916744735840684,0.0017664855383676286,0.00549099216308891,0.026642962500791494,-0.011372561553476514,0.0597823564086513,0.030362701609160214,-0.03187788683639514,0.04100958337629631,-0.023972387217663812,-0.019581468127020295,-0.008714712313845808,0.023121110663791078,-0.017063636786019302,0.015323311386125736,0.04521363120713485,0.0022866393473046807,0.043758366952118426,-0.008479255696911287,-0.016910798722796577,-0.031161677766322296,-0.02540777118500735,0.02827034054511845
2013-03-01,5.857142857142857,0.0,0.0,0.0,0.005838605784791872,0.005774299222647174,0.013898930499054217,-0.0034049255986344507,-0.011483893649221902,0.004296573154488051,-0.005179101154610218,0.005221931025070848,-0.009187898951499797,0.014760254900861242,0.0033342132217105756,0.030360502841399694,-0.007619111604013246,0.06433737042476553,0.013414318344741508,-0.0396478118719064,0.00176890197571888,0.0033145935755400395,-0.006852032231744226,0.026582058375013484,-0.017622377497959054,-0.014599715495539317,-0.03913326397303224,-0.0027810034455914606,0.009293930021034168,0.019994296849987842,-0.021685230107870285,0.012647775769342789,-0.0015262480318072637,-0.020654986694506355,-0.008097299137968429,-0.00731017446277382,0.01861215404969247,-0.01328963678284687,0.014813751270172964,-0.013556072606099204,0.019438019524425816,0.014007894486305251,-0.01839976951400265,-0.013383351623520945,0.01186079400147513,0.07419475366368815,0.018036024638164498,-0.03435507129454125,-0.051457833225926265,0.006846510031496093,-0.02114311017157418,-0.011179959711381388,-0.0004698651024465514,0.010680136030707874
2013-03-04,6.666666666666667,0.0,0.0,0.0,0.033130295589973234,0.00012432817966434093,0.02757536181370249,-0.008801765566588333,-0.03153773801317866,-0.004112287058936658,-0.012056114077154262,0.01514515352552239,0.013833091543313027,0.015362020615989543,0.01952377323929878,0.00010430933764791403,0.002095406527664488,-0.003622284609722456,0.013840898300859522,-0.012465049094084309,0.0007215819978077711,0.019410783239794085,0.002706455737951745,0.009895765279527293,0.009358812266955402,-0.0034961938534168262,0.006167010585797654,-0.006627050058102271,0.002912048391679354,-0.007161312924620432,0.002035835308007817,0.0034491759409450416,-0.01956080371416524,-0.0005978338415361806,0.004693835684465406,0.0010221465507959462,0.012110481575312552,0.010970482017739475,0.008392704162291674,-0.026326625812306038,-0.037253639937205076,0.008875316149385375,-0.024343226325086103,-0.01963382726396991,-0.03770818669456054,0.004587063498098666,0.011415620732399689,0.004898343574005056,0.013040642574290181,0.02297726434430203,0.000536499814508608,-0.042711466451827336,0.029027934652753735,-0.01773726636515559
2013-03-05,6.0,0.0,0.0,0.0,0.006870900917626704,0.00586030908065277,0.015640452828520238,-0.0008966058898049048,-0.006198851099999993,-0.00513350444780539,-0.00450102476285914,0.002094069590908283,-0.018890416923512558,0.014431064225893145,-0.00982193446559403,0.015398862698983117,0.02124454726703063,0.013568442639859787,0.007186498981306429,-0.004912431112938982,0.014902584041219847,0.06405849067783367,-0.019495274870201272,0.06554873241296517,-0.029856348736833106,-0.035206562627578555,-0.07065927442237215,0.0025031191045996855,0.011955288148676848,0.01981670010150728,-0.039659108315185,0.009815293873030479,-0.03279585809147453,-0.03603279586313656,-0.004914757519180006,-0.004131559441758493,-0.007698631312291266,0.01780540606031259,-0.014057737384200445,-0.006608142993788537,0.012450374777324658,0.0022987781548096595,0.001648522766049296,-0.00076721597662549,-0.0001557829527718893,-0.008055636791339095,0.00474635689396829,-0.0005619066954601552,0.005224463884565096,-0.002038338570101458,0.0025856677846234797,-0.001727346068275808,0.002321320300809811,0.006159636080081196
2013-03-06,6.0,0.0,0.0,0.0,0.05319153018213648,-0.02172389337848669,0.038099206995904834,-0.01397222724716441,0.006344238132509003,0.031167891796315114,-0.00022270437645870644,-0.00113407374547259,-0.011802483472049709,0.04481647819400313,0.01247031565046443,0.031093889452449158,-0.025622038061423717,-0.009943631486606973,-0.02414680578216827,0.013798225581518475,0.008997162792641575,0.040183061255980396,-0.041300820692794005,0.060300614275912386,-0.03825183436843509,-0.017725880613219423,-0.07121048028202503,-0.025563755065487286,0.013818825060493244,0.012004390645856351,-0.02471693849692487,0.013535157926904432,-0.05070795178994936,0.010218562907438646,0.06769313791949898,0.013413852027974127,-0.028444504733654934,0.01067106302606134,0.01523571319431958,-0.03693179383900145,0.014283954954896741,-0.002318146849243126,-0.008955186930382386,0.005482629792514521,-0.026008330918990723,-0.012574508853220916,0.011523624722983428,-0.0007978559455669073,0.022671090719876674,-0.023658587724714474,-0.009191971587891853,0.043556350568868696,-0.004671511124807436,0.01980765532075722
2013-03-07,4.333333333333333,0.0,0.0,0.0,0.25360445423220107,-0.11776202192341528,-0.005351346651889663,0.0008732043481850414,-0.08657293606847356,-0.029932603590779174,-0.08458864045509439,-0.006269364013152423,0.003821842157162886,-0.022707688572676174,-0.019078508313702346,-0.02899059837973135,0.046537580128677834,-0.0007393239388971267,0.0048978370857402816,0.005230349365398831,-0.03899359311293065,-0.03114766634953107,-0.020053146527884248,0.0016614457869886543,0.00888087129731406,0.005203858181243123,0.010284407891640734,-0.002972493988367964,0.007585445911609461,0.010142186200369453,-0.027394379474306937,-0.013073235440720615,0.006266545463023777,-0.013924835238573635,-0.00865938790344433,0.0037119234238999037,-0.006725799102786099,0.0005821321537558397,-0.014346513337750888,-0.00042144154243844875,-0.006300766287917186,-0.0016441472983426415,0.0033569940633909217,-0.008524271524073814,0.013736157430738867,0.004702861500615273,-0.002464574976728066,-0.028034930740861382,0.012315460304271594,-0.005961712652414009,0.001960779045986419,-0.0022515780062738106,-0.0024078066636055205,0.006996406230119227
2013-03-08,7.5,0.0,0.0,0.0,0.030475943164649567,-0.006578448673372888,0.013878304898377776,0.000416239552328728,-0.015512926422379926,-0.009928079303251866,-0.016009395586440628,0.001355648734067549,-0.023839389432870648,-0.012144211249570287,-0.021415854049407785,0.02363527641859488,0.013713627742251485,-0.0032953088398588698,0.004757827229260623,-0.009451910759501943,0.010180554352645067,0.049585498947987756,-0.018005646892507436,0.06654005952260747,-0.021593598465685336,-0.03603683657677759,-0.06688284937287459,-0.012355299793277392,0.003179858160501246,0.03950271911378158,-0.03955649483823575,-0.0004948931406675242,-0.026877899501786734,-0.035140146129274984,-0.025777452674626503,0.01739997232439107,0.03480178759197273,-0.02967731824057826,0.04239401474661051,-0.003842380996787343,0.05792406980704498,0.03827611500437092,-0.0833331554340348,-0.074949931296695,0.05207044552938717,0.26278164349696786,0.05762491358166773,-0.08533453084695337,-0.14761965329031215,0.0015053928502187543,-0.051739990208242895,-0.018638002896176953,-0.0172683025046119,0.027773882870293906
2013-03-11,6.0,0.0,0.0,0.0,0.006916757607704095,0.004016751417146906,0.014369153458688076,-0.004859512776334615,-0.014875483628574599,0.0015565571792952677,-0.0025577487770449834,0.002680256285761954,-0.0031662871985067655,-0.006396707229415968,0.015097075825426898,0.018845591321195485,0.016248735854855964,0.008423522783197015,0.005196963472306018,-0.008528408210994739,-0.0005658467316899883,0.017903739845652605,-0.00237737446170023,0.015712673483355134,-0.01169149267171203,-0.0014440969455899865,-0.01145063103609518,-0.004340619655957862,-0.009630166933269705,0.018226850666466836,-0.009275236035135574,-0.00478238627484408,-0.004782407832621169,0.0009675260058286411,0.006581534019998075,0.0036740699839013053,0.0011430428764410705,-0.0021137248527220622,0.011837948218070724,0.0029270261475366705,-0.006064487080797655,0.0060898081650217805,-0.02816283676328461,-0.02671646162035642,-0.008658452920843102,-0.004266923271234035,0.023385925511622423,0.032709459923637565,0.007555708954974542,0.00527823327367447,-0.015383265997894515,-0.012436572225714095,0.03362745625759887,-0.0022088716670714387
2013-03-12,5.0,0.0,0.0,0.0,0.06432349960827038,-0.021141182084675622,0.015476884242974175,-0.006236184018671383,-0.03574223579697505,0.01052541899084883,-0.007549681921640117,0.05325956031714951,0.001626613820116484,-0.013518037576118582,-0.03140705767025911,-0.01544416037113969,0.025196922202512247,-0.00290450675386161,0.0046310339347126655,0.0011475772302019435,-0.02400716716197326,-0.008104912117326704,-0.01534147876386325,-0.0014920894091760123,0.004537480679050191,-0.0019901659812819245,-0.0008543882417909051,-0.010375546433894524,0.005405089003339258,-0.003426069447572624,0.0005013420099958651,-0.004390557754374606,0.0034808687774117615,-0.02724869300647957,-0.007445347492719898,-0.002323566006756219,-0.005898712287746207,0.01351511184937104,-0.02959031918165094,-0.0005698387638910216,-0.008713894401055482,0.004612440541277565,0.01428465601770203,0.0009435903058951842,0.011125021323116708,0.0012627606958846534,0.0032039866371150897,-0.027486791735371482,0.02322912353065822,0.005277181691820349,-0.006197955663910534,-0.009016996173970188,0.018428992520378114,0.005853567010327115
2013-03-13,6.0,0.0,0.0,0.0,0.010619883019460291,0.01018218272500042,0.02614475604957815,-0.012893962246584185,-0.02662928052941443,0.024342969029222145,0.012406264837841366,0.06728321429934822,0.0008265884929078319,-0.004040001640407013,-0.021879239788803958,0.0034372280103369414,0.001284767186805663,0.010142899017655131,0.005040039259603271,-0.015438319655299591,-0.0005304641580474603,0.01503211161947679,-0.010265012633836595,0.004147768971404822,-0.0022646479007791026,-0.018827521300740623,-0.004190993386189897,-0.03028559562817272,-0.011902656713165117,-0.02502463592195228,0.01650793314372548,0.008805223533145013,-0.0020617377241311362,0.0014491176822909477,0.0010078134833405895,0.00782840835831571,0.02577625959851414,0.00032744424890170906,0.011778216304769216,-0.005445209744172386,0.02161902104492799,0.03341684486080445,-0.023582164928654226,-0.034595328938132434,-0.010582895117674726,-0.011236468170772916,-0.004785516806823088,-0.017765218533416373,0.02155432114420851,-0.0056840099567735175,-0.005155851508177149,-0.0034236246768855404,0.021848877773726138,-0.009933652620927288
2013-03-14,5.0,0.0,0.0,0.0,0.05007097304976935,0.08027423478503505,0.08903846974758943,-0.028311149915604544,-0.007406700728921352,-0.061557416698925393,0.07212508283367998,-0.03135940461519452,-0.09844899896617604,0.0580463583989935,-0.049709363693253794,-0.01803029667255634,0.01753578543083494,0.022065689225585466,0.003810279359608825,0.019129706758175862,-0.0021606509751077134,-0.012212208433013268,0.012715679406080186,-0.009210520697828644,0.0024047112479544633,0.02275489906283659,0.02301078251075789,0.013178442017503636,0.0038313467721076237,-0.01185433121428745,0.00998739586899811,0.002490256059787578,-0.011271481352702348,0.019265167491247993,0.010425359638793194,-0.010198538372293465,-0.008102496629996408,-0.007443393998454705,0.019652392206811736,0.0017380766772833508,-0.009813276747279855,-0.019518063670683396,-0.007690170880991842,-0.009268352726578466,-0.03524393640777768,0.0042784868443295305,0.03476693756689673,0.023289962609147296,0.010436273618215343,0.004256507714785097,0.005657546942240737,0.01854954062288529,0.0072012589467358714,0.014797297079213597
2013-03-15,5.0,0.0,0.0,0.0,0.00011111209516253279,5.8640865478277344e-05,0.0003639380814959207,-3.591486091734427e-05,-0.0002926214160601971,-0.00020484214779604336,0.00015148775522761198,0.00016652120963936575,-0.0003024037694637278,0.00025266139803777575,0.0003003201158769909,0.0008949874049312698,-0.0005024453434060698,0.0005331217375760509,-0.00031496011464976286,-0.0007992910181488079,-8.447873622398473e-05,0.0019568190179317497,-0.00025372485275129426,0.0008115738592514579,-0.0002742197875597777,-0.0008131733812809304,-4.1809698641857906e-05,-0.0008999736468572307,-0.0018983249070196177,-0.0020233244539872752,0.0011400442977286614,0.001028566785674593,0.00045121766026801725,0.001124539215561931,-0.00047305526838789796,0.0006123507048573308,0.002228317582779635,0.0010294830805794076,0.0009734372690836785,0.0012010434268967412,0.0033163566266281325,0.002024182764781792,-0.002724402906927191,-0.003181223543009198,-0.0021250759202398246,-0.003555352984614827,0.0005534718199396098,-0.002961194005002922,0.0031668586288852497,0.003137418761013707,-0.0026728856596090647,-0.001040270742447097,-0.0015458330665314636,-0.000551883829699024
2013-03-18,5.666666666666667,0.0,0.0,0.0,0.005064407045375886,0.005096395909869279,0.01126751749429034,0.0017760630367234112,-0.0009835918144559801,-0.005703909521580591,-0.0008884513996080643,0.0010557359475285453,-0.010674524994007069,0.009480867736837305,-0.006337982547610559,0.013428042413386895,0.015971693758510073,0.005374011383434688,0.0016851420430362733,-0.0046643945792222315,0.005024055382578813,0.043834587489096494,-0.007328572075690481,0.05081092805811197,-0.01573064677634994,-0.02656511085938262,-0.04419402091202701,0.0019731963757689455,0.006557730792552999,0.014460757875145537,-0.027908561431381766,0.004429359921861248,-0.02204082884524404,-0.024628010629357173,-0.000942640898405218,-0.004194507441869549,-0.009499142299503471,0.005623903924571762,-0.003847880842431825,-0.006776455728169026,0.00825742874046091,0.001449753772752786,0.010366267394173694,-0.010708076066589469,-0.0013959629436683006,-0.019917069144945232,0.014132177122972172,-0.0007724306522846185,0.004993823821116777,0.0007965009786635979,0.0045301305621979655,-0.010758742494818905,0.013277573529329909,0.007930287748139439
2013-03-19,6.666666666666667,0.0,0.0,0.0,0.09309262873362462,-0.038236960800243164,0.0067234973194504445,-0.0002029574324719279,-0.034191207241525204,-0.0045105835482787205,-0.03285090092482717,0.0016030578308781844,0.0037962255357146327,-0.005752429049647049,-0.0063968639789753375,0.001487441294816045,0.018822052936616308,0.002292851554720438,-0.0023502868088483768,-0.003353991499486986,-0.024115842682729403,-0.005363489006878681,0.002439754960146967,0.008589558681733757,0.00891437579063408,0.002888691774520051,0.00512138063402412,-0.0029957095647906817,-0.0009006636891527763,0.006921393590112225,-0.00704439551477521,-0.0020979906440927363,-0.004384329661478822,-0.0028677824400405484,-0.006652628396571887,0.004760467675922053,0.017929756336483343,0.00680495355692978,0.006197060698110233,-0.00037278513023239886,-0.01393334843156878,-0.011255002568478585,-0.0011622200365928204,-0.022814737981351182,0.005369388218622977,-0.01867591904398294,0.017051984089760556,0.0002895618724897741,0.009742905405860345,0.002487783051909085,-0.0023999100110945965,-0.020974724275139283,0.012143144955173449,0.010527755858392435
2013-03-20,6.0,0.0,0.0,0.0,0.009450254968657389,0.008978636478299334,0.02361348444028706,-0.010851998087882675,-0.012791381531138544,0.04865750357923105,-0.02615786666104207,-0.008232262926298427,-0.005754437219202177,0.03131915571603845,0.0003885196498680019,0.032453895077852235,-0.014041170529138391,0.0021643277510847527,-0.043151974282152845,0.047680851240668995,-0.015536704225184234,0.007638354582637343,-0.023834165805557972,0.006326794485690693,0.015122946277465223,-0.008819717903249145,0.003421533548884138,0.0012511395147109033,-0.008440346137202907,-0.002072421342943323,-0.009606776564903979,0.0016975861397499088,-0.002856978824134761,-0.0037978549571863517,0.00013508391729959938,-0.0001347499240655788,-0.000528545938003876,-0.007341189340690548,0.015492681922834121,0.005649916000157301,-0.010577780229648512,-0.011638958506937871,-0.0018808772277024905,-0.005045895011629103,-0.0023538931167369735,0.004008324611684155,0.0027936918982255014,-0.00915788000124405,-0.00379576318856242,0.00167960614436779,-0.0011885494633152535,-0.0015090662817872987,-0.010644806775017945,-0.0007184057714595884
2013-03-21,6.5,0.0,0.0,0.0,0.009625970298691649,0.007288050194407434,0.019501741809853455,-0.0023698194015306577,-0.013770156952185114,-0.004452929347028155,-0.0032617882982631952,0.007898677165621582,0.009051325615448096,0.012890036641594344,0.014099736258696528,0.028729631717379137,-0.00256847231574957,-0.0071499786011835825,0.03164565826409768,0.0035092789053862024,-0.009170443173473538,0.03128693332228591,0.002949604284017392,-0.0010375948544198484,0.00411095031037411,-0.015460485378105876,0.0014140007861326597,-0.0030955196501484916,0.008212578968425754,0.0399798459772949,0.01252224384143396,0.011101397753470535,-0.0035989217571443187,0.00520535026069642,0.0035396213320397648,0.003368687464767382,0.004676104374144906,-0.009113982746669339,0.012919252754982952,0.014715025322602772,0.005987237103302902,-0.0166715715227899,0.007193620836319007,0.0016752544734542534,-0.014071362554873349,-0.003218685370372084,0.013614834658494791,-0.0011920792400887906,0.005579461663460576,-0.003531196564830589,0.011345054654550416,-0.013015429163332171,0.003359330850420894,0.0030865165185702706
2013-03-22,5.571428571428571,0.0,0.0,0.0,0.06842723493469131,-0.016230354343551714,0.026095924777605892,-0.007209822809160841,-0.04232597226802699,-0.0036732648825668437,-0.02211920238709666,0.02169035292515839,0.01723291124317028,0.014825404165722858,0.016537939361048432,0.0005376435488270585,0.01447772893371862,-0.007281699747815248,0.00029795056959850747,0.0044994391650517536,0.008796620305926482,0.0170630287976562,0.017377346985737067,0.01572492481950023,-0.017459113571122956,-0.024030819641403127,0.00685910221785435,-0.02893379673406973,-0.007477884086321114,0.055426785525116415,0.0091745245174024,-0.00455974632925265,0.019093519865134346,0.021527160845957495,0.01835362320626454,0.004750393916203696,0.0693468184586165,0.022892524304207375,0.009442359685418305,0.039038393192815705,0.012456499212039205,-0.051069848058622636,-0.008234738872429792,-0.01799826176918694,0.05848638449005522,0.087212492589095,0.03738037308031196,-0.0228724903703532,-0.054738908826778974,0.022064806598378898,-0.016471297692392785,-0.009491632954426149,-0.002300510184525808,0.003916007048263343
2013-03-25,5.5,0.0,0.0,0.0,0.004198583021388725,0.005196931896008736,0.01138627039542431,-0.001988935581814733,-0.0038554465788267584,0.009589531634223283,-0.0017002129243032951,0.0057633381567528934,0.0010699107275340886,0.0012207448106429397,-0.0010475395660518834,0.007448987727835011,0.007997087169958226,-0.003940182462700238,0.0021433697605497746,-0.012957722464547336,0.000857983397580046,0.018410248056520945,-0.011229255947149838,0.01719152173994762,-0.0004985089505487947,-0.009032908658965277,-0.0012338285843255755,-0.006137415178783083,-0.004994557072832287,0.008416795715986814,-0.0060535299113030905,-0.016020266735701057,-0.010495740780784742,-0.0006000222530201313,-0.0001939519900571434,-0.009794739763092345,0.0006356285419944273,-0.003955911369288209,-0.003999705068450186,-0.007556913327566889,-0.0028264078310313726,0.004316289396648482,-0.011280033363581703,-0.029583697608166076,-0.019680978138414438,0.0009638887009328022,0.021078706012675873,-0.016369001518052755,-0.0023829552464991587,0.008965359880604679,0.0011002839860410614,-0.026522125055399186,0.018883552978311017,-0.017115176455942356
2013-03-26,9.0,0.0,0.0,0.0,0.05301193133891606,-0.022523300034662897,0.007143791297925835,-0.0009984511086197768,-0.019327163251200614,-0.005694943273670222,-0.03164888631837062,0.0017877097834054659,-0.02408912003960761,-0.042109892671501184,-0.03069814702514915,0.02079846301195013,0.0027312591258190607,-0.007308907510712932,-0.005200721298995292,-0.0075331352982315756,-0.0076668408917074755,-0.005272774189614166,-0.00497747498574285,0.006305213584817381,0.0013540591148805438,-0.0016595914538741088,0.002794035562776021,-0.002435406878986371,-0.005439294263258321,0.013542597441728475,-0.0087403437114771,-0.01929390330631469,0.009144720124644842,0.004001036508735057,-0.017040031609348607,-0.0030245432161119046,-0.005646816680904552,-0.00723353214696533,0.002231968867596002,0.009871330724190549,-0.01054974662951473,-0.011189835047333719,-0.004522578913737405,-0.02732137578926694,0.018848872490202787,0.0019071700099282214,0.02123420807901629,-0.0003098690610134027,-0.0027761149760445166,-0.014024842781898354,-0.010242815665155756,-0.013428265097810444,-0.0058837989647978605,0.001885825424441106
